"agency","obligation"
"Access Board",44687.09
"Agency for International Development",420182493.49
"Consumer Financial Protection Bureau",315297.2
"Consumer Product Safety Commission",2465989.62
"Corporation for National and Community Service",36962943.11
"Department of Agriculture",991043157.33
"Department of Commerce",691927314.55
"Department of Defense",6539855034.08
"Department of Education",2867962065.96
"Department of Energy",3472011231.65
"Department of Health and Human Services",24810731857.37
"Department of Homeland Security",254713735.5
"Department of Housing and Urban Development",10798415.11
"Department of Justice",241697965.93
"Department of Labor",59642116.31
"Department of State",138269898.34
"Department of the Interior",336889207.78
"Department of the Treasury",5650909.31
"Department of Transportation",162946361.9
"Department of Veterans Affairs",201072037.78
"Environmental Protection Agency",73961880.94
"Equal Employment Opportunity Commission",1314664.22
"Executive Office of the President",28100994.64
"Federal Communications Commission",8638
"Federal Trade Commission",52824
"General Services Administration",944523.02
"Government Accountability Office",-280
"Institute of Museum and Library Services",29750893.62
"International Trade Commission",90278.78
"Millennium Challenge Corporation",-464005.65
"National Aeronautics and Space Administration",3717526921.19
"National Archives and Records Administration",10204404.33
"National Endowment for the Arts",5479051.52
"National Endowment for the Humanities",30569362.35
"National Science Foundation",5816764073.16
"National Transportation Safety Board",38999.08
"Nuclear Regulatory Commission",17941440.89
"Office of Personnel Management",99881.11
"Peace Corps",1233419.72
"Pension Benefit Guaranty Corporation",28152
"Securities and Exchange Commission",1376133
"Small Business Administration",115873352.59
"Smithsonian Institution",2508035.31
"Social Security Administration",11597773.9
"The Council of the Inspectors General on Integrity and Efficiency",509000
"United States Chemical Safety Board",10300
